image_id,image_path,label
patch-100-75-125-100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-100-75-125-100-#SK1070_combined.tif#.png,no_wall
patch-100-750-125-775-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-100-750-125-775-#SK1070_combined.tif#.png,no_wall
patch-100-775-125-800-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-100-775-125-800-#SK1070_combined.tif#.png,wall
patch-100-800-125-825-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-100-800-125-825-#SK1070_combined.tif#.png,wall
patch-100-825-125-850-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-100-825-125-850-#SK1070_combined.tif#.png,wall
patch-100-850-125-875-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-100-850-125-875-#SK1070_combined.tif#.png,wall
patch-100-875-125-900-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-100-875-125-900-#SK1070_combined.tif#.png,wall
patch-100-900-125-925-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-100-900-125-925-#SK1070_combined.tif#.png,no_wall
patch-100-925-125-950-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-100-925-125-950-#SK1070_combined.tif#.png,no_wall
patch-100-950-125-975-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-100-950-125-975-#SK1070_combined.tif#.png,no_wall
patch-100-975-125-1000-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-100-975-125-1000-#SK1070_combined.tif#.png,no_wall
patch-125-0-150-25-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-0-150-25-#SK1070_combined.tif#.png,no_wall
patch-125-100-150-125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-100-150-125-#SK1070_combined.tif#.png,no_wall
patch-125-125-150-150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-125-150-150-#SK1070_combined.tif#.png,wall
patch-125-150-150-175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-150-150-175-#SK1070_combined.tif#.png,wall
patch-125-175-150-200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-175-150-200-#SK1070_combined.tif#.png,no_wall
patch-125-200-150-225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-200-150-225-#SK1070_combined.tif#.png,wall
patch-125-225-150-250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-225-150-250-#SK1070_combined.tif#.png,wall
patch-125-25-150-50-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-25-150-50-#SK1070_combined.tif#.png,no_wall
patch-125-250-150-275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-250-150-275-#SK1070_combined.tif#.png,wall
patch-125-275-150-300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-275-150-300-#SK1070_combined.tif#.png,wall
patch-125-300-150-325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-300-150-325-#SK1070_combined.tif#.png,no_wall
patch-125-325-150-350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-325-150-350-#SK1070_combined.tif#.png,no_wall
patch-125-350-150-375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-350-150-375-#SK1070_combined.tif#.png,no_wall
patch-125-375-150-400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-375-150-400-#SK1070_combined.tif#.png,wall
patch-125-400-150-425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-400-150-425-#SK1070_combined.tif#.png,wall
patch-125-425-150-450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-425-150-450-#SK1070_combined.tif#.png,no_wall
patch-125-450-150-475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-450-150-475-#SK1070_combined.tif#.png,wall
patch-125-475-150-500-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-475-150-500-#SK1070_combined.tif#.png,no_wall
patch-125-50-150-75-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-50-150-75-#SK1070_combined.tif#.png,no_wall
patch-125-500-150-525-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-500-150-525-#SK1070_combined.tif#.png,no_wall
patch-125-525-150-550-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-525-150-550-#SK1070_combined.tif#.png,no_wall
patch-125-550-150-575-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-550-150-575-#SK1070_combined.tif#.png,wall
patch-125-575-150-600-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-575-150-600-#SK1070_combined.tif#.png,wall
patch-125-600-150-625-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-600-150-625-#SK1070_combined.tif#.png,no_wall
patch-125-625-150-650-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-625-150-650-#SK1070_combined.tif#.png,no_wall
patch-125-650-150-675-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-650-150-675-#SK1070_combined.tif#.png,no_wall
patch-125-675-150-700-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-675-150-700-#SK1070_combined.tif#.png,wall
patch-125-700-150-725-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-700-150-725-#SK1070_combined.tif#.png,wall
patch-125-725-150-750-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-725-150-750-#SK1070_combined.tif#.png,wall
patch-125-75-150-100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-125-75-150-100-#SK1070_combined.tif#.png,no_wall
patch-25-0-50-25-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-0-50-25-#SK1070_combined.tif#.png,wall
patch-25-100-50-125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-100-50-125-#SK1070_combined.tif#.png,wall
patch-25-1000-50-1025-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1000-50-1025-#SK1070_combined.tif#.png,no_wall
patch-25-1025-50-1050-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1025-50-1050-#SK1070_combined.tif#.png,no_wall
patch-25-1050-50-1075-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1050-50-1075-#SK1070_combined.tif#.png,no_wall
patch-25-1075-50-1100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1075-50-1100-#SK1070_combined.tif#.png,wall
patch-25-1100-50-1125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1100-50-1125-#SK1070_combined.tif#.png,wall
patch-25-1125-50-1150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1125-50-1150-#SK1070_combined.tif#.png,no_wall
patch-25-1150-50-1175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1150-50-1175-#SK1070_combined.tif#.png,wall
patch-25-1175-50-1200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1175-50-1200-#SK1070_combined.tif#.png,no_wall
patch-25-1200-50-1225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1200-50-1225-#SK1070_combined.tif#.png,no_wall
patch-25-1225-50-1250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1225-50-1250-#SK1070_combined.tif#.png,no_wall
patch-25-125-50-150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-125-50-150-#SK1070_combined.tif#.png,no_wall
patch-25-1250-50-1275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1250-50-1275-#SK1070_combined.tif#.png,no_wall
patch-25-1275-50-1300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1275-50-1300-#SK1070_combined.tif#.png,no_wall
patch-25-1300-50-1325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1300-50-1325-#SK1070_combined.tif#.png,no_wall
patch-25-1325-50-1350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1325-50-1350-#SK1070_combined.tif#.png,no_wall
patch-25-1350-50-1375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1350-50-1375-#SK1070_combined.tif#.png,wall
patch-25-1375-50-1400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1375-50-1400-#SK1070_combined.tif#.png,no_wall
patch-25-1400-50-1425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1400-50-1425-#SK1070_combined.tif#.png,wall
patch-25-1425-50-1450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1425-50-1450-#SK1070_combined.tif#.png,wall
patch-25-1450-50-1475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1450-50-1475-#SK1070_combined.tif#.png,wall
patch-25-1475-50-1492-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1475-50-1492-#SK1070_combined.tif#.png,no_wall
patch-25-150-50-175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-150-50-175-#SK1070_combined.tif#.png,no_wall
patch-25-175-50-200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-175-50-200-#SK1070_combined.tif#.png,no_wall
patch-25-200-50-225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-200-50-225-#SK1070_combined.tif#.png,no_wall
patch-25-225-50-250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-225-50-250-#SK1070_combined.tif#.png,wall
patch-25-25-50-50-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-25-50-50-#SK1070_combined.tif#.png,no_wall
patch-25-250-50-275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-250-50-275-#SK1070_combined.tif#.png,no_wall
patch-25-275-50-300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-275-50-300-#SK1070_combined.tif#.png,no_wall
patch-25-300-50-325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-300-50-325-#SK1070_combined.tif#.png,no_wall
patch-25-325-50-350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-325-50-350-#SK1070_combined.tif#.png,no_wall
patch-25-350-50-375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-350-50-375-#SK1070_combined.tif#.png,wall
patch-25-375-50-400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-375-50-400-#SK1070_combined.tif#.png,no_wall
patch-25-400-50-425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-400-50-425-#SK1070_combined.tif#.png,wall
patch-25-425-50-450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-425-50-450-#SK1070_combined.tif#.png,wall
patch-25-450-50-475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-450-50-475-#SK1070_combined.tif#.png,no_wall
patch-25-475-50-500-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-475-50-500-#SK1070_combined.tif#.png,wall
patch-25-50-50-75-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-50-50-75-#SK1070_combined.tif#.png,no_wall
patch-25-500-50-525-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-500-50-525-#SK1070_combined.tif#.png,wall
patch-25-525-50-550-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-525-50-550-#SK1070_combined.tif#.png,wall
patch-25-550-50-575-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-550-50-575-#SK1070_combined.tif#.png,wall
patch-25-575-50-600-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-575-50-600-#SK1070_combined.tif#.png,no_wall
patch-25-600-50-625-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-600-50-625-#SK1070_combined.tif#.png,no_wall
patch-25-625-50-650-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-625-50-650-#SK1070_combined.tif#.png,no_wall
patch-25-650-50-675-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-650-50-675-#SK1070_combined.tif#.png,no_wall
patch-25-675-50-700-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-675-50-700-#SK1070_combined.tif#.png,no_wall
patch-25-700-50-725-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-700-50-725-#SK1070_combined.tif#.png,no_wall
patch-25-725-50-750-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-725-50-750-#SK1070_combined.tif#.png,no_wall
patch-25-75-50-100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-75-50-100-#SK1070_combined.tif#.png,wall
patch-25-750-50-775-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-750-50-775-#SK1070_combined.tif#.png,no_wall
patch-25-775-50-800-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-775-50-800-#SK1070_combined.tif#.png,no_wall
patch-25-800-50-825-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-800-50-825-#SK1070_combined.tif#.png,no_wall
patch-25-825-50-850-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-825-50-850-#SK1070_combined.tif#.png,wall
patch-25-850-50-875-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-850-50-875-#SK1070_combined.tif#.png,wall
patch-25-875-50-900-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-875-50-900-#SK1070_combined.tif#.png,wall
patch-25-900-50-925-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-900-50-925-#SK1070_combined.tif#.png,wall
patch-25-925-50-950-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-925-50-950-#SK1070_combined.tif#.png,wall
patch-25-950-50-975-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-950-50-975-#SK1070_combined.tif#.png,wall
patch-25-975-50-1000-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-975-50-1000-#SK1070_combined.tif#.png,no_wall
patch-50-0-75-25-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-0-75-25-#SK1070_combined.tif#.png,wall
patch-50-100-75-125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-100-75-125-#SK1070_combined.tif#.png,no_wall
patch-50-1000-75-1025-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1000-75-1025-#SK1070_combined.tif#.png,wall
patch-50-1025-75-1050-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1025-75-1050-#SK1070_combined.tif#.png,wall
patch-50-1050-75-1075-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1050-75-1075-#SK1070_combined.tif#.png,wall
patch-50-1075-75-1100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1075-75-1100-#SK1070_combined.tif#.png,wall
patch-50-1100-75-1125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1100-75-1125-#SK1070_combined.tif#.png,wall
patch-50-1125-75-1150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1125-75-1150-#SK1070_combined.tif#.png,no_wall
patch-50-1150-75-1175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1150-75-1175-#SK1070_combined.tif#.png,no_wall
