image_id,image_path,label
patch-50-1175-75-1200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1175-75-1200-#SK1070_combined.tif#.png,no_wall
patch-50-1200-75-1225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1200-75-1225-#SK1070_combined.tif#.png,no_wall
patch-50-1225-75-1250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1225-75-1250-#SK1070_combined.tif#.png,no_wall
patch-50-125-75-150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-125-75-150-#SK1070_combined.tif#.png,no_wall
patch-50-1250-75-1275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1250-75-1275-#SK1070_combined.tif#.png,no_wall
patch-50-1275-75-1300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1275-75-1300-#SK1070_combined.tif#.png,no_wall
patch-50-1300-75-1325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1300-75-1325-#SK1070_combined.tif#.png,no_wall
patch-50-1325-75-1350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1325-75-1350-#SK1070_combined.tif#.png,no_wall
patch-50-1350-75-1375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1350-75-1375-#SK1070_combined.tif#.png,wall
patch-50-1375-75-1400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1375-75-1400-#SK1070_combined.tif#.png,wall
patch-50-1400-75-1425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1400-75-1425-#SK1070_combined.tif#.png,wall
patch-50-1425-75-1450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1425-75-1450-#SK1070_combined.tif#.png,no_wall
patch-50-1450-75-1475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1450-75-1475-#SK1070_combined.tif#.png,no_wall
patch-50-1475-75-1492-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-1475-75-1492-#SK1070_combined.tif#.png,no_wall
patch-50-150-75-175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-150-75-175-#SK1070_combined.tif#.png,no_wall
patch-50-175-75-200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-175-75-200-#SK1070_combined.tif#.png,wall
patch-50-200-75-225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-200-75-225-#SK1070_combined.tif#.png,no_wall
patch-50-225-75-250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-225-75-250-#SK1070_combined.tif#.png,wall
patch-50-25-75-50-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-25-75-50-#SK1070_combined.tif#.png,no_wall
patch-50-250-75-275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-250-75-275-#SK1070_combined.tif#.png,wall
patch-50-275-75-300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-275-75-300-#SK1070_combined.tif#.png,no_wall
patch-50-300-75-325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-300-75-325-#SK1070_combined.tif#.png,no_wall
patch-50-325-75-350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-325-75-350-#SK1070_combined.tif#.png,no_wall
patch-50-350-75-375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-350-75-375-#SK1070_combined.tif#.png,wall
patch-50-375-75-400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-375-75-400-#SK1070_combined.tif#.png,wall
patch-50-400-75-425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-400-75-425-#SK1070_combined.tif#.png,no_wall
patch-50-425-75-450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-425-75-450-#SK1070_combined.tif#.png,wall
patch-50-450-75-475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-450-75-475-#SK1070_combined.tif#.png,no_wall
patch-50-475-75-500-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-475-75-500-#SK1070_combined.tif#.png,no_wall
patch-50-50-75-75-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-50-75-75-#SK1070_combined.tif#.png,no_wall
patch-50-500-75-525-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-500-75-525-#SK1070_combined.tif#.png,no_wall
patch-50-525-75-550-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-525-75-550-#SK1070_combined.tif#.png,wall
patch-50-550-75-575-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-550-75-575-#SK1070_combined.tif#.png,wall
patch-50-575-75-600-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-575-75-600-#SK1070_combined.tif#.png,no_wall
patch-50-600-75-625-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-600-75-625-#SK1070_combined.tif#.png,no_wall
patch-50-625-75-650-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-625-75-650-#SK1070_combined.tif#.png,no_wall
patch-50-650-75-675-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-650-75-675-#SK1070_combined.tif#.png,no_wall
patch-50-675-75-700-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-675-75-700-#SK1070_combined.tif#.png,no_wall
patch-50-700-75-725-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-700-75-725-#SK1070_combined.tif#.png,no_wall
patch-50-725-75-750-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-725-75-750-#SK1070_combined.tif#.png,wall
patch-50-75-75-100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-75-75-100-#SK1070_combined.tif#.png,wall
patch-50-750-75-775-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-750-75-775-#SK1070_combined.tif#.png,wall
patch-50-775-75-800-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-775-75-800-#SK1070_combined.tif#.png,wall
patch-50-800-75-825-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-800-75-825-#SK1070_combined.tif#.png,wall
patch-50-825-75-850-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-825-75-850-#SK1070_combined.tif#.png,wall
patch-50-850-75-875-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-850-75-875-#SK1070_combined.tif#.png,no_wall
patch-50-875-75-900-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-875-75-900-#SK1070_combined.tif#.png,no_wall
patch-50-900-75-925-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-900-75-925-#SK1070_combined.tif#.png,wall
patch-50-925-75-950-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-925-75-950-#SK1070_combined.tif#.png,no_wall
patch-50-950-75-975-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-950-75-975-#SK1070_combined.tif#.png,no_wall
patch-50-975-75-1000-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-50-975-75-1000-#SK1070_combined.tif#.png,wall
patch-75-0-100-25-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-0-100-25-#SK1070_combined.tif#.png,no_wall
patch-75-100-100-125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-100-100-125-#SK1070_combined.tif#.png,no_wall
patch-75-1000-100-1025-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1000-100-1025-#SK1070_combined.tif#.png,no_wall
patch-75-1025-100-1050-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1025-100-1050-#SK1070_combined.tif#.png,no_wall
patch-75-1050-100-1075-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1050-100-1075-#SK1070_combined.tif#.png,no_wall
patch-75-1075-100-1100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1075-100-1100-#SK1070_combined.tif#.png,no_wall
patch-75-1100-100-1125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1100-100-1125-#SK1070_combined.tif#.png,no_wall
patch-75-1125-100-1150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1125-100-1150-#SK1070_combined.tif#.png,no_wall
patch-75-1150-100-1175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1150-100-1175-#SK1070_combined.tif#.png,no_wall
patch-75-1175-100-1200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1175-100-1200-#SK1070_combined.tif#.png,no_wall
patch-75-1200-100-1225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1200-100-1225-#SK1070_combined.tif#.png,no_wall
patch-75-1225-100-1250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1225-100-1250-#SK1070_combined.tif#.png,no_wall
patch-75-125-100-150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-125-100-150-#SK1070_combined.tif#.png,no_wall
patch-75-1250-100-1275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1250-100-1275-#SK1070_combined.tif#.png,no_wall
patch-75-1275-100-1300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1275-100-1300-#SK1070_combined.tif#.png,no_wall
patch-75-1300-100-1325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1300-100-1325-#SK1070_combined.tif#.png,no_wall
patch-75-1325-100-1350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1325-100-1350-#SK1070_combined.tif#.png,no_wall
patch-75-1350-100-1375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1350-100-1375-#SK1070_combined.tif#.png,no_wall
patch-75-1375-100-1400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1375-100-1400-#SK1070_combined.tif#.png,wall
patch-75-1400-100-1425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1400-100-1425-#SK1070_combined.tif#.png,wall
patch-75-1425-100-1450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1425-100-1450-#SK1070_combined.tif#.png,wall
patch-75-1450-100-1475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1450-100-1475-#SK1070_combined.tif#.png,wall
patch-75-1475-100-1492-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-1475-100-1492-#SK1070_combined.tif#.png,wall
patch-75-150-100-175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-150-100-175-#SK1070_combined.tif#.png,no_wall
patch-75-175-100-200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-175-100-200-#SK1070_combined.tif#.png,wall
patch-75-200-100-225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-200-100-225-#SK1070_combined.tif#.png,wall
patch-75-225-100-250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-225-100-250-#SK1070_combined.tif#.png,no_wall
patch-75-25-100-50-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-25-100-50-#SK1070_combined.tif#.png,no_wall
patch-75-250-100-275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-250-100-275-#SK1070_combined.tif#.png,wall
patch-75-275-100-300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-275-100-300-#SK1070_combined.tif#.png,no_wall
patch-75-300-100-325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-300-100-325-#SK1070_combined.tif#.png,no_wall
patch-75-325-100-350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-325-100-350-#SK1070_combined.tif#.png,no_wall
patch-75-350-100-375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-350-100-375-#SK1070_combined.tif#.png,no_wall
patch-75-375-100-400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-375-100-400-#SK1070_combined.tif#.png,wall
patch-75-400-100-425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-400-100-425-#SK1070_combined.tif#.png,no_wall
patch-75-425-100-450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-425-100-450-#SK1070_combined.tif#.png,wall
patch-75-450-100-475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-450-100-475-#SK1070_combined.tif#.png,no_wall
patch-75-475-100-500-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-475-100-500-#SK1070_combined.tif#.png,no_wall
patch-75-50-100-75-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-50-100-75-#SK1070_combined.tif#.png,no_wall
patch-75-500-100-525-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-500-100-525-#SK1070_combined.tif#.png,no_wall
patch-75-525-100-550-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-525-100-550-#SK1070_combined.tif#.png,wall
patch-75-550-100-575-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-550-100-575-#SK1070_combined.tif#.png,wall
patch-75-575-100-600-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-575-100-600-#SK1070_combined.tif#.png,wall
patch-75-600-100-625-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-600-100-625-#SK1070_combined.tif#.png,wall
patch-75-625-100-650-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-625-100-650-#SK1070_combined.tif#.png,wall
patch-75-650-100-675-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-650-100-675-#SK1070_combined.tif#.png,wall
patch-75-675-100-700-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-675-100-700-#SK1070_combined.tif#.png,wall
patch-75-700-100-725-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-700-100-725-#SK1070_combined.tif#.png,no_wall
patch-75-725-100-750-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-725-100-750-#SK1070_combined.tif#.png,no_wall
patch-75-75-100-100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-75-100-100-#SK1070_combined.tif#.png,wall
patch-75-750-100-775-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-750-100-775-#SK1070_combined.tif#.png,no_wall
patch-75-775-100-800-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-775-100-800-#SK1070_combined.tif#.png,no_wall
patch-75-800-100-825-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-800-100-825-#SK1070_combined.tif#.png,no_wall
patch-75-825-100-850-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-825-100-850-#SK1070_combined.tif#.png,no_wall
patch-75-850-100-875-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-850-100-875-#SK1070_combined.tif#.png,no_wall
patch-75-875-100-900-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-875-100-900-#SK1070_combined.tif#.png,wall
patch-75-900-100-925-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-900-100-925-#SK1070_combined.tif#.png,wall
patch-75-925-100-950-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-925-100-950-#SK1070_combined.tif#.png,wall
patch-75-950-100-975-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-950-100-975-#SK1070_combined.tif#.png,wall
patch-75-975-100-1000-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-975-100-1000-#SK1070_combined.tif#.png,wall
